"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"17456176",0.496398501727621,4.70591001859806,5.07983959444062,0.000175401756038058,0.00094160566346237,0.148463112068084
"17456554",0.636989337788235,7.11842506104482,5.07692287517678,0.00017633905101236,0.000945789842985721,0.142962837906243
"17276105",-0.513089388184627,6.54444017940893,-5.07309242711531,0.00017757788621315,0.000951582393830933,0.135737983218669
"17459425",-0.496037615135981,6.61432507689794,-5.07045060245142,0.000178437565578634,0.000955334633942446,0.130754080067796
"17223138",-0.849026266357678,6.97278154349527,-5.0663330107985,0.000179786107625337,0.000961695152485175,0.12298448044719
"17532257",0.718774022076261,7.01947040670087,5.06241069633694,0.000181080543205684,0.000967755159986844,0.115581537738608
"17383886",0.488098894452859,8.00574444120519,5.05527870350725,0.000183459097928628,0.000979593097763289,0.102116140362403
"17376626",-0.710350215090672,7.00472463944715,-5.05193835810914,0.000184584257157824,0.000984723316680789,0.0958074679197152
"17349549",0.863435653638191,7.27010058517385,5.04461715044592,0.000187075469349274,0.000997125566611653,0.0819759505892552
"17353663",-0.498485142027054,9.03415925161767,-5.04412583348949,0.000187243896880627,0.000997136165521633,0.0810475152867323
"17328104",0.567503904509224,5.83250281441503,5.04178498464577,0.000188048524719418,0.00100053171544763,0.076623664416398
"17445089",-0.592711876633663,5.17825475453041,-5.04047334336024,0.000188500948616592,0.00100204896465129,0.0741445866407471
"17468102",-0.476353792251325,7.28388578245254,-5.03830247836822,0.00018925222965165,0.00100515080482538,0.0700410946758465
"17292276",-0.440782370393903,8.369936759759,-5.03738468531248,0.000189570789073447,0.00100595092766964,0.0683060684445271
"17529076",-0.798073694093256,8.77270035314118,-5.03208216953311,0.000191422189213196,0.00101487640316483,0.0582801369847132
"17283536",0.5107674058911,9.77627787232234,5.031182960533,0.000191738009992108,0.00101565200518366,0.0565796059399855
"17274054",-0.590421411253031,8.32555358981321,-5.02998333532434,0.000192160185827989,0.00101698911068506,0.0543108021344665
"17402025",0.486234329169994,8.41535123457289,5.02859552859852,0.000192649791643079,0.00101868040753194,0.051685893709335
"17315178",0.454191553395744,5.7078452367557,5.0272717175104,0.000193118027610298,0.00102025582311578,0.0491818229479257
"17449685",0.683806645487532,7.864554757402,5.02497507401459,0.000193933162888373,0.00102365954084956,0.0448371066855398
"17320652",-0.866531890143287,3.74504073476688,-5.02315973950548,0.000194579997404233,0.00102616968701475,0.0414024912070792
"17345775",1.16153511011071,6.22386782855762,5.02018078779921,0.000195646307078087,0.00103088568663573,0.0357654996490071
"17413528",-0.5958737186486,7.4029090779124,-5.01941727512394,0.000195920580488604,0.00103142372382006,0.0343205627107404
"17442925",0.425825222975931,10.3536950434309,5.01770480312382,0.000196537197379576,0.00103376150087888,0.0310794933106679
"17456131",0.615543997845183,9.03527225903362,5.01598513164245,0.000197158434560258,0.00103611945741272,0.0278244635669864
"17503023",-0.548220453224699,8.93708689691008,-5.01342892588995,0.000198085642829679,0.00104007983014251,0.0229854056035936
"17247215",-0.643374903842544,4.08554990214139,-5.00520187213076,0.0002011006815711,0.00105486189652946,0.00740606096127916
"17393192",0.488632893953829,7.25721169403253,5.00478945767225,0.000201253070895206,0.00105486189652946,0.00662488192305055
"17336144",-0.557402250911695,7.00055637823123,-5.00131032100302,0.000202543411378141,0.00106069718318745,3.40765761688289e-05
"17490502",0.415776562025645,8.19857347298456,4.99743011616215,0.000203992635138022,0.00106735360446453,-0.00731811238753632
"17402155",0.481452611246178,5.50889684118277,4.99643446931386,0.000204366233340108,0.00106837530884868,-0.0092049312250051
"17230566",-0.745821510954242,4.0979452955529,-4.99279058256474,0.000205739602064935,0.00107461722403751,-0.0161112958740901
"17472598",-0.537045199301412,6.90359713787224,-4.99154863333898,0.000206209874619232,0.00107613533000332,-0.0184655391933717
"17514666",-0.676964936170822,5.5237591624263,-4.98917605271113,0.000207111372707518,0.00107942522510183,-0.0229634925753848
"17260633",-0.615567818347612,6.95371235884976,-4.98870506448082,0.000207290817939117,0.00107942522510183,-0.0238564701570949
"17546119",-0.54820673838027,7.81166071505443,-4.98816284950457,0.000207497600203527,0.00107942522510183,-0.0248845220114795
"17329258",0.570881289077887,8.21876667206406,4.9879967578895,0.000207560984696597,0.00107942522510183,-0.0251994420630428
"17280327",1.54125210366291,10.025954802507,4.98165563770865,0.000209995997107004,0.00109061830703913,-0.0372249118425536
"17331598",0.527043319140357,6.50592049889218,4.98144504974278,0.000210077370442858,0.00109061830703913,-0.0376243536896856
"17223863",-0.522360671186426,9.30318929825546,-4.98014606019974,0.000210580037270741,0.00109228138812901,-0.0400883779921664
"17452070",0.541855267935485,8.88129445250716,4.97840581543914,0.000211255412584747,0.00109424750931372,-0.0433897050060184
"17343469",0.583588303303268,4.72820359441004,4.97822842826567,0.000211324381284589,0.00109424750931372,-0.0437262359032919
"17251978",-0.580104404905907,6.69534181234858,-4.97556345246892,0.000212363349576617,0.00109867774379405,-0.0487825299017377
"17312127",0.448110526938766,7.23269402556834,4.96726687006759,0.000215631929223314,0.00111356091330172,-0.0645288152269536
"17519598",-0.525624850692722,9.78855408454293,-4.96696893424106,0.000215750272532675,0.00111356091330172,-0.0650944173957821
"17460861",-0.614089952250181,6.51651186605389,-4.96684949671171,0.000215797733323868,0.00111356091330172,-0.0653211606920499
"17357981",-0.556118533667351,5.87041098981635,-4.96007566965364,0.00021850725124546,0.00112657223942474,-0.0781833629034896
"17395658",-0.473790731216494,7.83864176346984,-4.95902328707631,0.000218931359773542,0.00112778828581538,-0.0801820931804498
"17315133",0.484807444058722,6.56442731550774,4.95766222893133,0.000219481130985603,0.00112905895279092,-0.0827672554297685
"17513603",-0.511850959580697,6.40553745304695,-4.95747975650558,0.000219554945752199,0.00112905895279092,-0.0831138549242452
"17342438",-0.493460679744751,5.2410981221461,-4.95624028994255,0.000220057023855088,0.00113067035155732,-0.0854682725483515
"17240342",0.689012771637914,9.17724571630715,4.95510633590945,0.000220517404803913,0.00113112981897954,-0.0876224137939721
"17439094",0.628923110465514,6.44826505430221,4.95508996777541,0.000220524057514288,0.00113112981897954,-0.0876535089295007
"17217728",-0.688676120601906,8.16143659807245,-4.95408409360589,0.000220933287678914,0.0011322594751791,-0.0895644613200623
"17519910",-0.617031528074181,8.28754733621489,-4.95316561035571,0.000221307651872445,0.00113320866869044,-0.0913094868529596
"17413832",-0.393904299141869,7.58855940818907,-4.9410162874405,0.000226321979588468,0.00115789494424809,-0.114400740922556
"17245248",0.817975957130258,9.31061162336125,4.93904690566074,0.000227145827513421,0.00116111830429429,-0.11814532074565
"17444009",-0.70698296250154,6.82843166617201,-4.93595803877123,0.000228444258813714,0.00116612089665929,-0.124019346972041
"17224125",0.470580161004599,5.73470136728032,4.93579321606984,0.000228513759418795,0.00116612089665929,-0.124332815926029
"17452194",-0.50901189179617,8.29164059208542,-4.93136360715019,0.000230389825820896,0.00117469399701531,-0.132758408690195
"17473367",-0.546409837279689,6.37652072591243,-4.93056007747293,0.000230731851871002,0.00117543752088365,-0.134287039186308
"17531591",-0.492845104244008,6.01410683325805,-4.92956611694786,0.000231155664432366,0.00117603152581862,-0.136178042186533
"17394063",-0.42725240740741,5.99827203717139,-4.92936608968568,0.000231241051145774,0.00117603152581862,-0.136558605746868
"17544061",-0.654273038243315,6.4768463943495,-4.92859986534425,0.000231568436228967,0.00117669762633396,-0.138016432895605
"17257405",-0.564261795469811,6.7878340798931,-4.92595297077259,0.000232703079644268,0.00118146114419391,-0.143052939103403
"17339864",-0.573723415624249,6.52648194458298,-4.92535343091043,0.000232960884174337,0.00118176854960919,-0.144193848945043
"17242842",-0.714661531542905,6.19946250148008,-4.92061792719386,0.000235007608079573,0.00119114262267743,-0.153206778402836
"17277307",0.429885137210611,7.67663435986696,4.91937988142658,0.000235545770564003,0.0011919832260883,-0.155563514205303
"17283216",-0.585168861605196,5.11346007185494,-4.91927841467032,0.00023558993347605,0.0011919832260883,-0.155756673071036
"17418339",0.443254849445015,7.70720254231728,4.9188641192521,0.000235770342666439,0.0011919832260883,-0.156545365036665
"17345499",-0.636045912847043,6.7573334458488,-4.91764766617954,0.000236300887993631,0.00119365819559009,-0.158861228383295
"17446902",0.443958602805735,7.7644977996088,4.91384032812753,0.000237969440749167,0.00120091088801645,-0.166110617991379
"17279759",-0.59576359438695,4.53800239888341,-4.91345824133819,0.000238137562170513,0.00120091088801645,-0.166838220253529
"17546762",-0.500900689263354,11.3604332285109,-4.91280507465735,0.00023842524632657,0.00120135042114591,-0.1680820727587
"17361470",0.47705905099104,6.3257516394558,4.91126509143904,0.000239104951962573,0.00120376282958637,-0.171014910591031
"17391212",-0.639957537419179,7.80891156517055,-4.90746953244339,0.000240788798204656,0.0012105272287868,-0.178244504694424
"17501025",-0.468626180619061,5.7249250744539,-4.90732605976172,0.000240852688485039,0.0012105272287868,-0.178517815086314
"17408024",0.405497494361601,11.0687483121035,4.90466033521245,0.000242042973466595,0.0012154899027983,-0.183596332417534
"17248104",-0.499306499035207,8.59422599791121,-4.90231489258648,0.000243095291538893,0.00121887332329223,-0.188065312266991
"17357425",-0.786763658170311,7.34712461724418,-4.90156698173602,0.000243431849542331,0.00121887332329223,-0.189490498441199
"17316280",-0.495750966170633,5.17511394094677,-4.90150860316079,0.000243458140071983,0.00121887332329223,-0.189601744646533
"17314260",-0.420569814229567,6.74790327967944,-4.90134790764505,0.000243530523782474,0.00121887332329223,-0.189907967905858
"17439978",-0.448760209073812,5.92151546794817,-4.90008411070601,0.000244100566980009,0.00122070659163375,-0.192316371596394
"17233149",0.518232178791236,8.75340482802081,4.89919842188909,0.000244500886568691,0.00122168875015265,-0.194004321857493
"17236882",-0.577632630916233,9.24511498331225,-4.89532148676365,0.0002462612365823,0.00122945922363713,-0.201394002589437
"17251485",-0.438284438365738,8.92111004624683,-4.88851785918793,0.000249382303124053,0.00124399800362061,-0.21436606321252
"17239354",0.485761457235082,6.44034255598618,4.88807115865346,0.000249588649699878,0.00124399800362061,-0.215217934283539
"17405764",-0.77618795214412,5.39335450904682,-4.88507545787184,0.000250977049698445,0.00124987822505685,-0.220931378602202
"17286927",0.426708881099679,7.34114248363188,4.87567880887063,0.000255384229892389,0.00127076986817716,-0.238859057028203
"17398769",-0.40950883237687,7.70105979297231,-4.87432796291481,0.000256024361959777,0.00127289788589296,-0.241437086879075
"17361494",-0.513959215709805,6.76257120164469,-4.87288803043445,0.000256708541240679,0.00127524118621303,-0.244185349355951
"17310201",-0.518040152816864,8.62469366623471,-4.87076473337904,0.0002577208780862,0.00127920942884376,-0.248238289299286
"17233708",-0.465525274820468,6.74814365871514,-4.87024487629348,0.000257969363324817,0.00127938282754882,-0.249230663575673
"17452957",-0.490127652011756,8.17841212326243,-4.86075369079561,0.000262549940785499,0.00130102290756487,-0.267353801775728
"17527934",-0.555225789625034,8.57163177120918,-4.86025825474916,0.000262791347369446,0.00130114294387633,-0.268300085628704
"17449176",0.495208529038941,8.28716618880938,4.85521769277714,0.000265260529516859,0.00131205934743504,-0.277929051148486
"17426890",-0.588213948760203,7.33413456250871,-4.85450169127539,0.000265613216766733,0.00131205934743504,-0.279297044656927
"17526683",0.413791502818102,9.11637433894375,4.85442069489448,0.000265653144456469,0.00131205934743504,-0.279451799881761
"17247428",-0.56577393766306,4.84193194242728,-4.85356426655418,0.000266075707067363,0.00131306388883078,-0.281088171840374
"17346216",-0.416488222081846,8.38885347398091,-4.85037738623794,0.00026765424427894,0.0013197667304322,-0.28717800539242
"17351232",-0.459256406678128,7.21424123540389,-4.8485942061858,0.000268541725991284,0.00132305384902449,-0.290585966504427
"17484940",-0.409398193815894,8.0184420215621,-4.84739530754191,0.0002691401266876,0.00132491248889516,-0.292877455220543
"17526514",-0.508059506257319,6.32500986404847,-4.84519084573789,0.000270244037633083,0.00132925453978637,-0.297091301387794
"17220204",0.48499216973795,8.40816475935994,4.84334702191273,0.000271170956976709,0.00133271960889866,-0.300616179148819
"17354804",0.500320343730834,7.33594094342329,4.83933619833057,0.000273198653920127,0.00134158453740613,-0.308284994797712
"17478919",-0.471171990301522,6.33576224150898,-4.83662351572186,0.000274578966490674,0.00134725846703164,-0.313472685818069
"17233078",0.390893319521524,9.40974310799828,4.83529066930571,0.000275259812577798,0.00134949389292438,-0.316021883547474
"17220110",0.537003315621552,7.59949452984961,4.83373414014574,0.000276057134713248,0.00135229623390602,-0.318999132391274
"17489886",-0.499131096334371,6.52461450676758,-4.83252792550552,0.000276676655560655,0.00135422372832017,-0.321306492579027
"17541158",-0.863082946674044,4.76943485657876,-4.83147942902473,0.000277216341151217,0.00135575763251995,-0.323312278734055
"17383633",-0.454250215829283,6.85534749558302,-4.82961590865004,0.00027817823146796,0.00135935218982426,-0.326877499710922
"17329723",-0.479486435318267,8.15733664437524,-4.82747170819435,0.0002792892786218,0.00136366916725607,-0.330980157979389
"17372604",0.461788340864658,9.14239378867446,4.82623148320781,0.000279934015534461,0.00136570414256267,-0.333353392406289
"17287760",-0.487924723138462,7.48696917462634,-4.82571718075218,0.00028020183013878,0.00136589842502965,-0.334337583856979
"17215788",0.441226240044792,6.83556758234506,4.82441516448814,0.000280881020835419,0.00136809609416666,-0.336829302195123
"17248304",0.66935653490468,6.37264280782671,4.82395603112197,0.000281120932076917,0.00136815231849944,-0.337708005540831
"17465696",-0.462501396325372,8.79388427989192,-4.82308439595387,0.000281576972233323,0.0013685467433567,-0.339376227923851
"17356216",0.5956245182493,6.46822140762938,4.82260240697826,0.000281829478144379,0.0013685467433567,-0.340298740603956
"17439367",0.929540131561525,5.22693921032538,4.82249214059916,0.000281887277800396,0.0013685467433567,-0.340509790610148
"17412418",0.512166163488682,6.9708906449856,4.82113527613688,0.00028259952767131,0.00137089374111645,-0.34310693501754
"17326405",0.411520061194956,7.49595020476761,4.81939554369749,0.000283515481792301,0.00137328650328013,-0.34643719962244
"17341769",-0.467717614891208,6.52056803480953,-4.81932776737989,0.000283551227600989,0.00137328650328013,-0.346566946116002
