"","none.1","none.2","none.3","saprophyte.1","saprophyte.2","saprophyte.3","attenuated.1","attenuated.2","attenuated.3","virulent.1","virulent.2","virulent.3"
"17351831",10.0539507709045,10.5555331912519,10.7032328757402,9.91122968045676,10.6236588171287,10.2802828278589,9.92060425472279,10.6300561083047,10.6888557331455,10.0172795969356,10.6611941324052,10.4200100316129
"17213313",9.82537991642124,10.4259720077451,10.3550145203826,9.83951185694506,10.1802513477121,9.93809081201264,9.75635346861593,10.2902968315384,10.4312445472296,9.73463151932651,10.3588384269654,10.2429670774733
"17419263",3.3017524087375,3.39321852376811,3.43517888926563,3.68148020561711,3.78158323496343,3.30554495770767,3.36115523019447,3.46902020589398,3.68634733357664,3.49518941870546,3.66291951405374,3.51530115972444
"17339497",4.73100685828775,4.99160949913123,5.32431856951053,5.20882192798636,5.37775406747422,4.92589113236888,4.92684528129429,5.29206785515362,5.30997880535587,4.99546066279978,5.10045839200771,4.88241214005646
"17213593",5.33705370883517,5.29608143681839,5.52621550984633,5.94873564806107,5.86763654158564,5.69326735600397,6.11126377506388,5.86148362347373,6.42756235191189,5.95378725216778,6.22299331215538,5.69602103810197
"17512938",8.77860350868589,8.7928266831575,8.94033635973608,8.671973076814,8.76006580743868,8.52587094505394,8.51099240159967,8.99235840049775,8.98447959706309,8.64592814517129,9.14095154232616,8.79553235279346
"17260440",8.19102453595575,8.61417169420933,8.8398578096602,7.95804411448954,8.64639844522949,8.51222506085982,8.23794644451296,8.7737640104282,9.01837273927674,8.35974157492329,8.99577481805051,8.69553585866266
"17252845",3.58753033807583,4.66296479999,4.42962644215928,3.97358129410369,4.68308600805759,4.11851301980451,3.43429079289732,4.54349695843386,4.68567308083723,3.39595832619193,4.62003971930226,3.86380114345472
"17309905",8.2587332060825,8.50039639224767,8.49914393510347,8.21984958882839,8.46699651939696,8.14624947819566,8.15862235546588,8.48344048297072,8.58170990221513,8.24946286882295,8.76803563720038,8.47049519246251
"17475818",3.95983190179335,4.05331475023891,3.68400707775847,3.96018278525413,4.47903481653586,3.70835949784769,4.00440241034829,3.87625563612471,3.77998715719757,3.68871095321428,4.25438110451839,3.88377468594109
"17516383",9.25301219030388,9.49398514079712,9.58798963624431,9.09364953706871,9.53307434075956,9.24360295580327,9.07879263399164,9.45614268925591,9.66362893590227,9.17432817753093,9.42119372872948,9.33484842683599
"17319405",6.70426563957865,6.94463019230581,6.94503207258219,7.20715909129042,7.19704607177742,7.42849923266714,6.88688063039898,7.0144231865318,7.12785538310619,6.67473728413367,6.95209097236964,6.82353353978596
"17233659",4.64509213406546,4.36390871140352,4.56045346561489,4.55410941552863,4.28616377024933,4.59456579537073,4.71162542118745,4.5122258730891,4.76884587032129,4.79996804029209,4.58928588306367,4.10189416954133
"17399176",4.59854691271734,4.98234063648883,4.91174898911816,4.56445659841031,4.66015750216879,4.38877431399268,4.07475708947171,4.8579320964547,4.65554127563546,3.82113433463867,5.04007790807562,4.89990133112293
"17225169",5.84098980739176,6.144746402423,6.00646417302629,5.46260646213478,5.64449758129176,5.60041124235661,5.45137078105314,5.48225370019444,5.56273942010705,5.08335681606611,5.78372263015625,4.72311613888762
"17333344",4.48529977090364,4.51200795422804,4.36032929376003,4.6497100324163,5.70330647459539,5.23540037942938,5.12337991164679,5.30403023929679,5.64110430422699,4.82117014645258,5.55243737010579,4.87143784665702
"17302054",7.29903833086042,8.07767018301735,8.11608630662499,7.0323100449468,8.09383703666709,7.11636617423832,7.31464645072895,8.17357713169668,8.29282518630021,7.12595569555934,8.35577869851983,7.54741949708272
"17430833",7.83124275976975,8.09173454851277,8.2722019767212,7.73826383604808,8.50799923576842,7.74017481952918,7.89016067202132,8.54028632770322,8.69727076218694,7.86969763432352,8.73648103836933,8.07309896242387
"17430831",7.49596562350032,7.92459725515995,8.28912285402119,7.74761225141092,8.38924486027839,7.6987299168774,7.77136724265884,8.51319391917115,8.43441078756001,7.85730504304385,8.72811587612267,8.05049731450669
"17342027",7.10709742008887,7.03561554343073,7.01608248937069,7.44519723035653,7.27492934346891,7.6134075843727,7.38644781225792,7.49798732578428,7.44685469361288,7.42259647325089,7.18386774421601,7.08668120179937
"17333962",3.87553161098622,3.53300533268357,3.45368586641735,3.92299063023758,3.19312511663299,3.10885622812699,3.81597745602452,3.03472571428628,3.01493277064519,3.71249438046322,3.03677819349243,3.43963278145163
"17419405",10.0260013868661,10.221883212925,10.316207389528,9.80023999777399,10.2529645092809,9.46833494428907,10.1126523193196,10.3869278087995,10.2871555394769,9.9695113593533,10.636624649043,9.88960658086566
"17411489",5.60519891910352,5.33530841584722,5.71162927887269,5.34044567629372,5.45126305778125,5.60556396709683,5.68266868583761,5.66145213599119,5.64005452465171,5.10032109240532,5.93218550145058,5.72086207963152
"17392401",8.53017444687528,9.3507685508075,9.35593352894662,8.49593349713912,9.10842256429057,8.43957245852799,8.91581420391408,9.20922544054945,9.38359302972363,8.58048100348455,9.43017462307655,8.98874181456088
"17366778",6.0108229017109,5.55355491437859,4.98803458907185,5.59267584149218,5.22936207530119,5.53219076122913,6.42933476921723,6.15167774142787,5.5126387587057,5.99692240690355,5.69307055564015,5.30625061190349
"17366728",5.30703182335425,4.64817933650469,5.19329807426704,4.97361408615908,5.26188935276747,5.45192634172312,5.07147207207465,5.48869926146981,4.79235445037574,5.29052466274716,5.35392065245132,5.23338610587471
"17366720",5.89712354877657,6.08207442083011,6.40366274036461,6.28632208985098,6.35303363039585,6.21810821131014,6.60090014906228,6.56376172105813,6.472763179011,6.49768943117777,6.38672276019883,6.90284448816571
"17366718",5.64279499839665,5.20676047933319,5.36654019249808,5.65303805348538,5.17857225273544,5.21334474533069,5.818878602191,5.58345244396166,5.35133320466272,5.59688451463123,5.47108043825978,5.16258079053354
"17522812",4.02039356097533,4.06528792138514,3.86715102039365,3.73046183915334,4.57642307069308,4.18957898491901,3.73653322631649,4.1306134555958,3.93418722679001,3.79085367780657,4.69988016169001,3.9992383278209
"17549212",3.97181355597415,4.05275609026182,4.44443741530167,3.38075069617594,4.94360743061379,3.60089137613433,3.9892933263809,4.83913183886645,4.62312785849072,3.95061839107954,4.70878494848925,3.89884555820008
"17236525",4.64296727265109,4.52981486816211,4.50050121149601,4.67682168746164,4.66168022935205,4.36219448252211,4.56911366921695,4.2301335738706,4.03652542301987,4.71839265139322,4.07361840774255,4.37020197536453
"17280867",5.77875576079806,5.45892777502887,5.4988676809826,5.92815161108937,6.07327588007616,5.94916002260794,6.15904062089448,5.70247559053068,5.64204533903083,5.83134920848562,5.51898703679979,5.76588266484268
"17319205",4.17120313413186,4.28244940784045,4.75551230438126,4.53848440667215,4.38464139762618,5.2396202519786,4.35971330325828,4.65182896837937,4.20592949587459,4.44567463450494,5.07183230633701,4.47967642322835
"17550060",7.1617070925174,6.68791759549411,6.83789765651868,7.44784137403006,7.15062015819155,7.34972504837456,8.01589121992414,7.9525371358745,8.01543939463227,7.98978165257543,7.80966086730486,7.98777791152123
"17349549",7.15306955461347,6.47681739282651,6.9624153581943,7.83697688951018,7.80121209438087,7.5444202826578,7.29889953241328,7.44935041534025,7.51776262492585,7.40550513535383,6.91214623730747,6.88263150456238
"17366922",5.40881558643476,4.50593189452393,5.07831113439543,5.60412332855073,4.89129672147672,4.91123104945984,5.30479135347343,4.91216962237366,5.03167469012685,5.14799339370196,4.81900352654676,4.3075590042604
"17366928",3.85508541768664,3.47647535671751,3.53626868326392,4.14386740789855,3.35072401529622,3.54230160154508,3.63402915958029,3.35178625145856,3.92510546758466,4.08369095702188,3.18312815974517,3.8819624089766
"17374421",3.42225497993137,3.56868782767874,3.6426580307618,3.35274343446123,3.66909542895568,3.93379064262758,3.65547181780951,3.8943544752364,3.50425770825511,3.39324177304198,3.88231869036819,3.93596446645009
"17392892",3.5736924025264,3.51494095560597,3.51020343148029,4.01164115408836,3.60375500096237,3.81126420498147,3.58695295290046,3.44748557935859,3.12917851439526,3.74112350520975,3.81910981712382,3.76730345453907
"17401999",5.11769682935771,5.25605074689807,5.51353186337918,4.98742485671711,4.86173678529338,4.70941268537826,4.62144289596606,4.84435435715192,4.75236532652698,4.54444153877763,4.22902641532403,4.7588300809675
"17403148",7.53269253047393,7.46520168151833,7.6832475742225,7.35422678092584,7.94134785720691,7.91012872784566,7.65823981044597,7.79133485246726,8.16271222230672,7.72332191486746,8.0485181093046,7.98122074226598
"17435769",4.11552971679544,4.25425867315995,4.07422597543601,4.42211913693022,4.60495706081363,4.44875932559443,4.58176178233207,4.81295794928845,4.50021889315811,4.1290240743262,4.81795863650843,4.49608053827245
"17488713",6.40918580929284,6.02601001361101,6.6845803498655,6.51967265235548,6.46386064310473,6.77966031771228,6.88666832769655,6.82987744251135,6.67999212664835,6.72369310271329,6.4736521659928,6.8109874906821
"17479703",4.28889151059085,4.07802536669599,4.42403002264317,4.67919784952529,4.08371487504092,4.15236352659352,4.60823239105225,4.37306142515498,4.4668200542296,4.46878020910881,4.07757866877039,4.2665120661101
"17278711",6.13555869951905,5.510160867789,5.94463112934864,6.0869394903801,5.38338958401837,6.15360384539443,6.16888696822114,5.83820003493065,6.07368707635687,6.38290705819685,5.8668456176878,6.10287195063946
"17366760",6.16235148372059,5.41645849706539,5.42788217148193,5.64373652270291,5.07883630958973,5.36546281680362,5.72694730769544,5.8692319428269,5.1607831056815,5.99307682675832,5.70767959347325,5.70639901584045
"17348398",3.57949700167288,3.52876083367378,3.26530672250813,3.53450817289356,3.33249233729739,3.26218359211611,3.26549903543102,3.23901803380181,3.24024264856528,3.5037317508217,3.41647087650499,3.18495453238052
"17366800",4.80016225304926,4.08548579805633,3.98790574637295,4.4656478680594,3.97620719465718,4.14122679680559,4.76691301637353,4.4904681782428,4.39255347816243,4.78623075004663,4.11438960340372,4.13041663075292
"17533002",6.46042032821317,6.87493840054411,6.30610434202165,6.1500467986006,6.43360106518491,6.50358008340958,6.44528485180254,6.69061913071854,6.60766570540929,6.64712002829849,6.88683518817228,6.79305933212706
"17544687",4.37059930210957,4.87236384615609,4.66179771292096,4.20348638721238,5.11549405397086,4.39568680288922,4.33899989323811,4.83932724121844,4.84474092335797,4.01760629391453,4.66641968921784,4.71534089438695
"17328220",5.34572623906962,5.08184287360952,5.52631586276566,5.24287763408876,5.12027619589887,4.99249888740808,5.55517358781916,5.44043226316136,5.72776423744395,5.32000375712957,5.60333758583828,5.39642748274708
"17366924",4.01532530031306,4.03970560127604,3.7497423450083,3.87543148243682,3.47397531468313,3.6141044842919,4.3597282609389,4.1036680172611,3.74324505838465,3.93431008814915,3.93874211443547,3.7484699290895
"17475536",6.38741698609326,6.44474047883007,6.82573745843003,6.59708173331644,6.91255928823051,6.66663893646429,6.35709941304854,6.7709653411337,6.60052619831096,6.05875736948972,6.65389351462094,6.356588964643
"17279167",6.7144119420307,6.95016389010782,7.21291731269845,6.69344204019631,7.3181897503085,6.59987286929787,6.87565111575635,7.16174193299632,7.15883462757622,6.83780457498239,7.26059769712816,6.43194156996683
"17430894",8.49283436028565,8.66933585160702,8.64469899246533,9.80599781232984,9.87914548714109,9.90358095100098,10.2213780778683,10.2317330294587,10.1637113864926,10.176384021103,10.1908244772685,10.1717395331781
"17481723",8.10813347799818,8.48787175096743,8.30962958488631,8.21597227700723,8.6075779605886,8.65933016706871,8.23087395562101,8.42789321682169,8.61640412290638,8.14467379082983,8.98254147765652,8.06529497025855
"17294009",5.9513022681029,6.19737108177422,5.85536480454413,5.87194163449318,5.9193581315387,5.50309203056744,5.90664546486147,5.62114161100236,5.36712794033634,5.99725681589988,5.51098137847687,5.77141248327527
"17414188",6.75030616615626,6.78889301555279,6.95185860709611,6.80460237499263,7.01585753905614,6.90286479330559,6.50307544989043,6.47895638596154,6.58948879302544,6.62975471786323,6.50619055103048,6.52302046200637
"17538150",4.03155604078037,4.30791504079552,3.77337912658239,3.91903676755142,4.2208867431211,3.89345024551393,4.18286229251278,3.87387245024665,4.14624235747184,4.18629525184531,4.38203080782035,4.46881773785743
"17547707",4.52337991064766,4.69766197935244,4.36214390300749,4.39620335618555,4.6571966999423,4.55404920840281,4.53233600074807,4.7021830729017,4.37269736990536,4.44172132549077,4.60189549954142,4.66930490278403
"17550508",5.7096529009387,5.68389431804647,5.57112807533572,5.67463890381007,5.61090336153391,5.53599832675587,5.53201283690374,5.39872644979427,5.33427970675158,5.32562666999768,5.45962233312399,5.29553541412138
"17343652",6.97116046113947,6.94366833918914,7.25427103561177,6.51753549537414,6.60014159040031,6.8490695637721,6.53106613184405,6.38439406473941,6.42126700260439,6.39689994458901,6.7854999676153,6.29083589761045
"17343675",5.76671585137257,5.46865772663546,5.62774118364815,5.78743659378803,5.96669115723893,5.85349395760073,6.1385413444272,6.28534283950247,6.14067775400708,6.03086165418115,5.98689777685133,6.25157118720534
"17263154",2.98081517725699,3.34442396401891,3.16992331367345,3.02914644147271,3.40232154136815,3.21515693888155,2.94983961221426,3.28096431736075,3.33263991864365,3.33895910191112,3.27404125863322,3.46746620508891
"17472108",5.23658874872027,5.27929424403098,5.52030159968528,4.94379695410125,5.16721961817212,5.09556699324109,5.24319154524465,5.3834849145985,5.65516438796204,5.1304287516155,5.59529821121944,5.66747012616754
"17363670",4.96578233924269,4.81285948816782,4.69374021864787,4.51674539762806,4.41814286515612,4.54433591558254,4.06871653170316,4.09458579857097,4.12282481770941,4.2048838211171,4.17854041769026,4.01594293969017
"17506477",5.71201116776447,5.76481181563491,5.71027836387724,5.44033705743563,5.42447363293786,5.38615567294553,5.42365158968517,5.16205110729737,5.18213143727916,5.7337464260509,5.28381720507886,5.17480131616773
"17450091",5.63660676023867,5.467139924747,5.26235725086476,5.75855837717074,5.5789247750087,5.69639262192442,5.59549020360939,5.31307262667707,5.34659121087123,5.58509510427529,5.24922814594263,5.40783063671009
"17540455",6.90159466388463,6.36648154543109,6.168570423939,7.35677282544182,7.1177577172708,7.12866861323345,7.6985906725794,7.531367292139,7.28828043444364,8.00897564292063,7.39761708520162,7.44513861643685
"17349544",7.20593602274284,6.81867940458165,7.07022179137723,7.6015345335258,7.49087329540262,7.48262132490633,7.38886053322158,7.22002090638264,7.29229691797026,7.3486330543497,7.01162362369596,7.07026682697251
"17365343",6.6631198083551,6.76893880213165,7.00704610739117,7.19875562067707,7.22650087567895,7.19717168213636,6.90314913149799,6.97949011243077,6.89346745631975,6.79255661568091,7.08652473879422,6.84937721497636
"17217825",5.1137529433069,4.83896300259295,4.84386469007536,4.91651546366137,4.97131680235645,4.82010242495042,5.08396871508737,4.87319327354149,5.11141037452328,5.16383373771897,5.09769034501138,5.20821937819826
"17509208",5.49457523390128,5.70255285239275,5.73213689852477,5.59525759611878,5.54798228683828,5.68630584685974,5.85510124253052,6.22016659218851,5.90283490728693,5.96483676333015,6.1304778714427,6.05162891846972
"17365721",6.17854283083055,6.02366274266267,6.07781126472525,6.14618438473509,5.95455688106971,5.86481835719517,6.17929821487764,5.78570725350465,5.6669228474189,6.23547096579429,5.68071754928053,5.3818572632479
"17353980",4.18325873252456,4.38986647424789,4.4582985982687,4.14838481224837,4.07629357290594,4.06582305081694,4.3597282609389,4.40192837297765,4.49954778001821,4.3171606274156,4.47116359169184,4.29526496687498
"17440117",6.19130814733917,6.13959162855307,5.7830974692873,6.42692417162709,6.65600884996376,6.61327181629375,6.61511826089018,6.32970342923168,6.47370386538489,6.65751764522067,6.65411716416778,6.54514221543976
